id,pos_x,pos_y,pos_z,scale_x,scale_y,scale_z,rot_w,rot_x,rot_y,rot_z,color_r,color_g,color_b,opacity
0,0.860386,-0.538096,-0.311958,0.009588,0.009685,0.009588,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.022770,-0.546466,-0.315671,0.008854,0.008854,0.008854,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,-0.775505,-0.595255,-0.406151,0.003504,0.003540,0.003504,1.000000,0.000000,0.000000,0.000000,0.359374,0.351531,0.304472,0.095589
0,0.805122,-0.442277,-0.339810,0.012736,0.012736,0.012736,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,1.104910,-0.415270,-0.362139,0.002332,0.002332,0.002332,1.000000,0.000000,0.000000,0.000000,0.911214,0.657413,0.613175,0.095589
0,1.104950,-0.415430,-0.362026,0.002296,0.002296,0.002296,1.000000,0.000000,0.000000,0.000000,0.911214,0.657413,0.613175,0.095589
0,0.898027,-0.363953,-0.360895,0.006373,0.006373,0.006373,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.873899,1.214400,7.645700,0.613052,0.613052,0.613052,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095589
0,0.930284,-0.355218,-0.310794,0.028461,0.028461,0.028461,1.000000,0.000000,0.000000,0.000000,0.283763,0.330822,0.299450,0.095589
0,0.043664,-0.367096,-0.701886,0.016877,0.016877,0.016877,1.000000,0.000000,0.000000,0.000000,0.228862,0.315136,0.178982,0.095589
0,0.903302,-0.288291,-0.387264,0.008458,0.008458,0.008458,1.000000,0.000000,0.000000,0.000000,0.994668,0.751531,0.767217,0.095589
0,0.038720,-0.336139,-0.758792,0.007111,0.007111,0.007111,1.000000,0.000000,0.000000,0.000000,0.095528,0.142587,0.056313,0.095589
0,0.721232,-0.241312,-0.836467,0.013933,0.014073,0.013933,1.000000,0.000000,0.000000,0.000000,0.092707,0.173959,0.069178,0.095589
0,0.801593,-0.241762,-0.812153,0.007104,0.007104,0.007104,1.000000,0.000000,0.000000,0.000000,0.516237,0.696629,0.578982,0.095589
0,0.807526,-0.225918,-0.823184,0.010276,0.010276,0.010276,1.000000,0.000000,0.000000,0.000000,0.014276,0.079842,0.029962,0.095589
0,0.722517,-0.219851,-0.850953,0.012455,0.012455,0.012455,1.000000,0.000000,0.000000,0.000000,0.100550,0.181803,0.092707,0.095589
0,0.785044,-0.201199,-0.843162,0.012181,0.012304,0.012181,1.000000,0.000000,0.000000,0.000000,0.084864,0.103371,0.061335,0.095589
0,0.994227,-0.208425,-0.814444,0.011162,0.011162,0.011162,1.000000,0.000000,0.000000,0.000000,0.241727,0.312315,0.124080,0.095589
0,0.792111,-0.177945,-0.855112,0.012258,0.012258,0.012258,1.000000,0.000000,0.000000,0.000000,0.131923,0.173959,0.139766,0.095589
0,0.963122,-0.146594,-0.824285,0.012235,0.012235,0.012235,1.000000,0.000000,0.000000,0.000000,0.288786,0.542587,0.252391,0.095589
0,-0.066998,-0.036448,-0.708596,0.168178,0.168178,0.166505,1.000000,0.000000,0.000000,0.000000,0.994668,0.877021,0.798590,0.095589
0,0.801857,-0.131904,-0.866660,0.006606,0.006606,0.006606,1.000000,0.000000,0.000000,0.000000,0.116237,0.210354,0.178982,0.095589
0,0.860117,-0.132975,-0.867781,0.009312,0.009312,0.009312,1.000000,0.000000,0.000000,0.000000,0.390746,0.657413,0.578982,0.095589
0,0.958147,-0.145280,-0.870130,0.016440,0.016440,0.016440,1.000000,0.000000,0.000000,0.000000,0.218197,0.370038,0.173959,0.095589
0,1.056310,-0.102625,-0.814397,0.011143,0.011143,0.011143,1.000000,0.000000,0.000000,0.000000,0.163295,0.213175,0.158273,0.095589
0,0.109744,-0.259259,-1.365750,0.019632,0.019632,0.019632,1.000000,0.000000,0.000000,0.000000,0.469178,0.563295,0.578982,0.095589
0,0.332996,-0.267820,-1.459970,0.085386,0.085386,0.085386,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,1.310160,-1.439580,-0.130086,0.004774,0.004774,0.004774,1.000000,0.000000,0.000000,0.000000,0.817097,0.809254,0.785724,0.095589
0,1.513820,-1.539670,0.450498,0.029783,0.029783,0.029783,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,-0.536431,-2.117640,1.273240,0.094227,0.094227,0.094227,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.321030,-1.431050,-0.057570,0.012091,0.012091,0.012091,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,1.325000,-1.429930,-0.061031,0.011514,0.011514,0.011514,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,1.179170,-1.367700,-0.086957,0.006559,0.006625,0.006625,1.000000,0.000000,0.000000,0.000000,0.675920,0.618197,0.581803,0.095589
0,-0.100298,-1.535360,-0.197533,0.008256,0.008256,0.008256,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.207219,-1.600470,0.365275,0.045484,0.045484,0.045484,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.027770,-1.365570,-0.080950,0.009138,0.009138,0.009138,1.000000,0.000000,0.000000,0.000000,0.759374,0.680942,0.626041,0.095589
0,-1.032350,-1.689860,-0.028290,0.016255,0.016255,0.016255,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.486084,-1.431940,-0.098038,0.011831,0.011831,0.011831,1.000000,0.000000,0.000000,0.000000,0.892707,0.900550,0.837805,0.095589
0,1.190450,-1.274270,-0.097515,0.009730,0.009730,0.009730,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.780066,-1.267610,-0.074584,0.007592,0.007592,0.007592,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.779219,-1.270460,-0.069677,0.006629,0.006629,0.006629,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.891239,-1.238140,-0.094507,0.008290,0.008290,0.008290,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.052484,-1.347540,-0.024633,0.015253,0.015253,0.015253,1.000000,0.000000,0.000000,0.000000,0.649570,0.594668,0.469178,0.095589
0,0.877018,-1.151800,-0.122071,0.007838,0.007838,0.007838,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.223860,-1.072750,-0.162733,0.008188,0.008188,0.008188,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,-1.505340,-1.371910,-0.106763,0.010753,0.010753,0.010753,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.088323,-1.196010,-0.113059,0.010632,0.010632,0.010632,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.963295,0.095589
0,-0.511594,-1.141240,-0.218163,0.011673,0.011673,0.011673,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.246670,-1.204720,-0.151069,0.011984,0.011984,0.011984,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.063730,-0.895807,-0.198457,0.009293,0.009293,0.009293,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,1.190700,-0.779688,-0.250946,0.008499,0.008414,0.008499,1.000000,0.000000,0.000000,0.000000,0.728001,0.641727,0.633884,0.095589
0,0.813282,-0.773891,-0.238944,0.008025,0.008025,0.008025,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.931002,-0.703687,-0.341625,0.010391,0.010391,0.010391,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.319550,-0.645880,-0.334890,0.012598,0.012598,0.012598,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.142520,-0.454555,-0.346640,0.008292,0.008292,0.008292,1.000000,0.000000,0.000000,0.000000,1.000000,0.871999,0.770038,0.104591
0,0.735216,-0.418065,-0.334395,0.012571,0.012571,0.012571,1.000000,0.000000,0.000000,0.000000,0.315136,0.330822,0.307293,0.095589
0,0.428436,-0.340349,-0.667394,0.018997,0.018997,0.018997,1.000000,0.000000,0.000000,0.000000,0.280942,0.351531,0.304472,0.095589
0,1.194450,-0.329998,-0.585440,0.013361,0.013361,0.013361,1.000000,0.000000,0.000000,0.000000,0.155452,0.236705,0.100550,0.095589
0,0.786903,-0.298078,-0.783792,0.018953,0.018953,0.018953,1.000000,0.000000,0.000000,0.000000,0.045648,0.077021,0.053491,0.104591
0,0.023611,-0.235075,-0.839312,0.010960,0.010960,0.010960,1.000000,0.000000,0.000000,0.000000,0.147609,0.244548,0.100550,0.095589
0,0.709376,-0.253753,-0.834410,0.013602,0.013602,0.013602,1.000000,0.000000,0.000000,0.000000,0.304472,0.377881,0.241727,0.095589
0,0.996393,-0.241610,-0.755738,0.017493,0.017493,0.017493,1.000000,0.000000,0.000000,0.000000,0.178982,0.249570,0.178982,0.095589
0,1.201040,-0.215921,-0.696140,0.011569,0.011569,0.011569,1.000000,0.000000,0.000000,0.000000,0.359374,0.524080,0.280942,0.095589
0,1.201040,-0.215921,-0.696140,0.011569,0.011569,0.011569,1.000000,0.000000,0.000000,0.000000,0.359374,0.524080,0.280942,0.095589
0,0.663122,-0.204221,-0.857762,0.006639,0.006639,0.006705,1.000000,0.000000,0.000000,0.000000,0.084864,0.139766,0.084864,0.095589
0,0.662522,-0.203877,-0.855587,0.006787,0.006787,0.006787,1.000000,0.000000,0.000000,0.000000,0.084864,0.139766,0.084864,0.095589
0,0.849333,-0.191678,-0.824772,0.021307,0.021307,0.021307,1.000000,0.000000,0.000000,0.000000,0.084864,0.150430,0.108393,0.095589
0,0.702177,-0.181082,-0.867683,0.011643,0.011643,0.011643,1.000000,0.000000,0.000000,0.000000,0.116237,0.163295,0.116237,0.095589
0,0.724574,-0.152193,-0.882518,0.014546,0.014546,0.014546,1.000000,0.000000,0.000000,0.000000,0.155452,0.398589,0.155452,0.095589
0,0.864968,-0.166739,-0.845470,0.010750,0.010750,0.010750,1.000000,0.000000,0.000000,0.000000,0.069178,0.116237,0.084864,0.095589
0,0.628758,-0.135449,-0.869002,0.020148,0.020148,0.020148,1.000000,0.000000,0.000000,0.000000,0.296629,0.524080,0.335844,0.095589
0,0.851949,-0.136914,-0.858090,0.013552,0.013552,0.013552,1.000000,0.000000,0.000000,0.000000,0.022119,0.053491,0.000000,0.095589
0,1.067590,-1.269970,-0.086799,0.012627,0.012627,0.012754,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.204460,-1.282730,-0.094896,0.013022,0.013022,0.013022,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,-0.513201,-1.512960,-0.100599,0.013036,0.013036,0.013036,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.329988,-1.382140,-0.146668,0.014219,0.014219,0.014219,1.000000,0.000000,0.000000,0.000000,0.931923,0.939766,0.924080,0.095589
0,-0.093242,-1.280700,-0.163113,0.024169,0.024169,0.024169,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.675866,-1.178570,-0.091097,0.017802,0.017802,0.017802,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.700685,-1.103860,-0.221403,0.012530,0.012530,0.012530,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.527339,-0.968539,-0.165323,0.010737,0.010737,0.010737,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.527339,-0.968539,-0.165323,0.010737,0.010737,0.010737,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.151497,-0.976357,-0.144935,0.010105,0.010105,0.010105,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.849169,-0.841993,-0.220752,0.012363,0.012363,0.012363,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.969369,-0.917984,-0.267704,0.006982,0.006982,0.006982,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.502275,-0.913079,-0.294576,0.014380,0.014380,0.014380,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.684961,-0.738899,-0.218542,0.030964,0.030964,0.030964,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.226960,-0.715139,-0.265719,0.007638,0.007638,0.007638,1.000000,0.000000,0.000000,0.000000,0.848469,0.754352,0.770038,0.104591
0,-0.575909,-0.641797,-0.373347,0.016469,0.016469,0.016469,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.077362,-0.519540,-0.291616,0.008870,0.008870,0.008870,1.000000,0.000000,0.000000,0.000000,1.000000,0.994668,0.861335,0.095589
0,0.820979,-0.457429,-0.334943,0.001370,0.001370,0.001370,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.020970,-0.420623,-0.333724,0.021090,0.020880,0.021090,1.000000,0.000000,0.000000,0.000000,0.218197,0.265256,0.233884,0.095589
0,-0.411261,-0.398653,-0.426016,0.014121,0.014121,0.014121,1.000000,0.000000,0.000000,0.000000,0.194668,0.288786,0.273099,0.095589
0,0.466292,-0.305949,-0.725666,0.013717,0.013854,0.013854,1.000000,0.000000,0.000000,0.000000,0.283763,0.275920,0.244548,0.095589
0,0.700890,-0.261022,-0.796748,0.013998,0.013998,0.013998,1.000000,0.000000,0.000000,0.000000,0.194668,0.346509,0.194668,0.095589
0,1.188770,-0.256851,-0.683647,0.005349,0.005349,0.005349,1.000000,0.000000,0.000000,0.000000,0.155452,0.186825,0.178982,0.095589
0,0.583035,-0.250344,-0.812695,0.024717,0.024717,0.024717,1.000000,0.000000,0.000000,0.000000,0.116237,0.181803,0.014276,0.095589
0,0.857401,-0.255024,-0.827639,0.009868,0.009868,0.009868,1.000000,0.000000,0.000000,0.000000,0.837805,1.000000,0.931923,0.095589
0,1.093510,-0.202731,-0.670592,0.045792,0.045792,0.045792,1.000000,0.000000,0.000000,0.000000,0.139766,0.186825,0.100550,0.104591
0,1.199860,-0.169591,-0.704557,0.032699,0.032699,0.032699,1.000000,0.000000,0.000000,0.000000,0.147609,0.280942,0.131923,0.104591
0,0.753024,-0.169826,-0.866279,0.014087,0.014087,0.014087,1.000000,0.000000,0.000000,0.000000,0.131923,0.186825,0.124080,0.095589
0,0.123238,-0.272547,-1.351110,0.011213,0.011213,0.011213,1.000000,0.000000,0.000000,0.000000,0.806433,1.000000,1.000000,0.095589
0,1.282240,-0.107081,-0.873001,0.007129,0.007129,0.007129,1.000000,0.000000,0.000000,0.000000,0.566116,0.534744,0.511214,0.095589
0,1.348440,-0.092538,-0.832111,0.023917,0.023917,0.023917,1.000000,0.000000,0.000000,0.000000,0.746508,0.660234,0.605332,0.104591
0,0.357564,-1.801770,0.607812,0.033601,0.033601,0.033601,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.529106,-2.031830,1.243660,0.065239,0.065239,0.065239,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.859350,-1.491090,1.401830,0.021243,0.021243,0.021243,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.478728,-1.137430,-0.110149,0.019683,0.019683,0.019683,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.634897,-1.060740,-0.127958,0.013302,0.013302,0.013302,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.339911,-1.059170,-0.116548,0.013621,0.013621,0.013621,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.885646,-0.720742,-0.259560,0.008311,0.008311,0.008311,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.848617,-0.468471,-0.326703,0.008011,0.008092,0.008011,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.452762,-0.473419,-0.404012,0.011195,0.011308,0.011308,1.000000,0.000000,0.000000,0.000000,0.484864,0.571139,0.602511,0.095589
0,-0.094769,-0.452247,-0.428227,0.005646,0.005646,0.005646,1.000000,0.000000,0.000000,0.000000,1.000000,0.978982,0.853491,0.095589
0,0.606941,-0.464035,-0.328690,0.009004,0.009004,0.009004,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.753880,-0.450732,-0.324065,0.025049,0.025049,0.025049,1.000000,0.000000,0.000000,0.000000,0.699450,0.730822,0.699450,0.104591
0,0.416229,-0.315927,-0.340016,0.033405,0.033405,0.033405,1.000000,0.000000,0.000000,0.000000,0.322979,0.328001,0.304472,0.104591
0,1.189310,-0.336933,-0.384015,0.004227,0.004227,0.004269,1.000000,0.000000,0.000000,0.000000,0.790746,0.571139,0.500550,0.095589
0,1.189310,-0.336933,-0.384015,0.004227,0.004227,0.004269,1.000000,0.000000,0.000000,0.000000,0.790746,0.571139,0.500550,0.095589
0,-0.242029,-0.167731,-0.905814,0.014536,0.014536,0.014536,1.000000,0.000000,0.000000,0.000000,0.241727,0.280942,0.163295,0.095589
0,0.945664,-0.205378,-0.831155,0.012324,0.012324,0.012324,1.000000,0.000000,0.000000,0.000000,0.126901,0.158273,0.103371,0.095589
0,0.959262,-0.106114,-0.861655,0.023480,0.023480,0.023480,1.000000,0.000000,0.000000,0.000000,0.226040,0.189646,0.166116,0.095589
0,-0.629478,-1.363180,-0.141771,0.017435,0.017435,0.017435,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.420461,-1.279430,-0.148857,0.016655,0.016655,0.016655,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.755512,-1.040950,-0.155657,0.017769,0.017769,0.017769,1.000000,0.000000,0.000000,0.000000,1.000000,0.963295,0.853491,0.095589
0,1.223180,-0.924931,-0.207796,0.013386,0.013386,0.013386,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,0.047306,-1.000750,-0.128193,0.013232,0.013232,0.013232,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.046632,-1.001430,-0.126943,0.013444,0.013444,0.013444,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.239310,-0.933380,-0.226939,0.012971,0.012971,0.012971,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.683713,-0.684180,-0.230414,0.028613,0.028613,0.028613,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.115432,-0.646528,-0.385735,0.006461,0.006461,0.006461,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.365636,-0.535088,-0.406827,0.019873,0.019873,0.019873,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.920730,-0.500352,-0.314735,0.019332,0.019140,0.019332,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.772891,-0.403132,-0.334862,0.014961,0.014961,0.014961,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,0.459423,-0.329820,-0.339742,0.025202,0.024952,0.025202,1.000000,0.000000,0.000000,0.000000,0.001410,0.000000,0.000000,0.104591
0,0.481768,-0.307546,-0.338472,0.033401,0.033401,0.033401,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.918942,-0.263212,-0.808458,0.019474,0.019474,0.019474,1.000000,0.000000,0.000000,0.000000,0.077021,0.116237,0.061335,0.095589
0,0.081454,-0.191005,-0.810188,0.022100,0.022100,0.022100,1.000000,0.000000,0.000000,0.000000,0.084864,0.100550,0.077021,0.095589
0,1.126120,0.042723,-0.487344,0.190666,0.190666,0.190666,1.000000,0.000000,0.000000,0.000000,0.809254,0.707293,0.581803,0.104591
0,1.228150,-1.165940,-0.129411,0.010431,0.010431,0.010431,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,0.471665,-0.934478,-0.186419,0.021348,0.021348,0.021348,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.195740,-0.745501,-0.261218,0.005016,0.005016,0.005067,1.000000,0.000000,0.000000,0.000000,0.641727,0.581803,0.605332,0.095589
0,-1.144520,-0.300621,-0.439864,0.018545,0.018545,0.018545,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.590685,-0.483241,-0.418082,0.013694,0.013832,0.013832,1.000000,0.000000,0.000000,0.000000,0.641727,0.539766,0.492707,0.095589
0,0.470889,-0.998784,-0.150466,0.011443,0.011443,0.011443,1.000000,0.000000,0.000000,0.000000,0.743688,0.680942,0.657413,0.095589
0,-0.053173,-0.403992,-0.713653,0.003637,0.003637,0.003637,1.000000,0.000000,0.000000,0.000000,0.291607,0.456312,0.228862,0.095589
0,-0.053173,-0.403992,-0.713653,0.003637,0.003637,0.003637,1.000000,0.000000,0.000000,0.000000,0.291607,0.456312,0.228862,0.095589
0,0.853948,-0.280714,-0.796300,0.010506,0.010506,0.010506,1.000000,0.000000,0.000000,0.000000,0.100550,0.186825,0.116237,0.095589
0,0.597484,-0.964508,-0.172127,0.006763,0.006763,0.006763,1.000000,0.000000,0.000000,0.000000,0.743688,0.680942,0.626041,0.095589
0,-0.622118,-0.401922,-0.452523,0.011865,0.011865,0.011865,1.000000,0.000000,0.000000,0.000000,0.657413,0.657413,0.641727,0.095589
0,0.995253,-1.437810,-0.113816,0.010968,0.010968,0.010968,1.000000,0.000000,0.000000,0.000000,0.712315,0.688786,0.680942,0.095589
0,1.001810,-1.271300,-0.077693,0.020396,0.020396,0.020396,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-1.144110,-1.169530,-0.151942,0.027123,0.027123,0.027123,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,1.169000,-1.133020,-0.133566,0.007801,0.007801,0.007801,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.909025,-0.936729,-0.268100,0.004714,0.004714,0.004714,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.963295,0.095589
0,-1.001450,-1.149560,-0.191616,0.008437,0.008437,0.008437,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.309960,-1.453590,-0.197948,0.013227,0.013227,0.013227,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,-0.521645,-1.793870,-0.095579,0.011279,0.011279,0.011279,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.253366,-0.622811,-0.259686,0.009994,0.009994,0.009994,1.000000,0.000000,0.000000,0.000000,1.000000,0.884864,0.806433,0.095589
0,-0.252325,-1.269830,-0.188314,0.007818,0.007818,0.007818,1.000000,0.000000,0.000000,0.000000,0.814276,0.759374,0.688786,0.095589
